-7.173834148249680354e-10
2.039909512141502290e-09
5.484830176843979999e-10
-2.160646739648997006e-10
8.622459864160436638e-11
1.293688626710642886e-09
-7.171956709073334935e-10
4.532622957520437978e-10
-2.178660446494617986e-10
5.243522040176973320e-10
6.724724431819706361e-10
-1.088869836310402128e-10
-6.838115594598459523e-10
-8.831772171230545254e-10
3.204520173522018567e-10
2.690520063686197005e-09
1.133683806553431594e-10
8.321502341368525180e-10
6.781717938955655889e-11
-3.983689281228386392e-10
6.586421096022032629e-10
-4.719111074136250750e-10
1.798537013764089920e-10
-2.490380124342550516e-11
-1.387628345561608967e-09
2.533478760113894168e-09
-2.383974972985924978e-08
-1.959423769903878565e-07
-5.393671784759135335e-07
-1.052153763225760486e-06
-1.736038505839587742e-06
-2.588222507426962693e-06
-3.607242978986846538e-06
-4.845227511651728491e-06
-6.349120745596792403e-06
-8.124956735855448642e-06
-1.016978436041426903e-05
-1.248483360427599109e-05
-1.507220091134797713e-05
-1.792822938284643897e-05
-2.105373604877058824e-05
-2.444630727893581934e-05
-2.811048766560020340e-05
-3.204021432878789710e-05
-3.623714142086953416e-05
-4.070014138690680738e-05
-4.542888571990033597e-05
-5.042440231761702307e-05
-5.568383652132524730e-05
-6.120680570376180185e-05
-6.699219080275042870e-05
-7.304041992739485067e-05
-7.934839567269591498e-05
-8.591819094760921871e-05
-9.274562231453842287e-05
-9.982843069167302019e-05
-1.071726905808034758e-04
-1.147735826929618952e-04
-1.226299367189653822e-04
-1.307360285096592634e-04
-1.390933711107322779e-04
-1.477045692155343204e-04
-1.565631122621979898e-04
-1.656736929547264481e-04
-1.750307135637285683e-04
-1.846308195041501676e-04
-1.944751028268854043e-04
-2.045636802137096311e-04
-2.148930190051245859e-04
-2.254635339093979951e-04
-2.362715361314826623e-04
-2.473153704727337754e-04
-2.585902842469067764e-04
-2.701010908054968240e-04
-2.818431596656179039e-04
-2.938174937554549615e-04
-3.060173513773634113e-04
-3.184440125352239193e-04
-3.310917443428706974e-04
-3.439611799933572911e-04
-3.570531509937135972e-04
-3.703636917222752345e-04
-3.838944491647566792e-04
-3.976331891522022488e-04
-4.115841259846320099e-04
-4.257439837260790227e-04
-4.401143799834805748e-04
-4.546884165392839350e-04
-4.694680196024592078e-04
-4.844510858958983590e-04
-4.996207034508870493e-04
-5.149894468416960081e-04
-5.305594278142145015e-04
-5.463187318763829126e-04
-5.622728424015122073e-04
-5.784089388782831520e-04
-5.947286526293282805e-04
-6.112295203877238237e-04
-6.279088198066773430e-04
-6.447599470646991904e-04
-6.617786033018546732e-04
-6.789574251229169022e-04
-6.962939772705567520e-04
-7.137917514512537309e-04
-7.314501290611730155e-04
-7.492649476255053287e-04
-7.672294632925513724e-04
-7.853439623204394593e-04
-8.035968681525673674e-04
